Archetype,CommName,SciName,SpeciesCat,SpeciesCatName,Year,Catch,Price,region_name,IdOrig
Soft bottom,Hairtail (Espada),Trichiurus spp,34,Misc. demersal fishes,2006.0,93.44999999999999,1437.45323262903,NCR,NCR_Hairtail (Espada)
Soft bottom,Hairtail (Espada),Trichiurus spp,34,Misc. demersal fishes,2007.0,96.25,1516.846108584805,NCR,NCR_Hairtail (Espada)
Soft bottom,Hairtail (Espada),Trichiurus spp,34,Misc. demersal fishes,2008.0,152.91000000000003,1468.47669206013,NCR,NCR_Hairtail (Espada)
Soft bottom,Hairtail (Espada),Trichiurus spp,34,Misc. demersal fishes,2009.0,95.49000000000001,1485.44680784724,NCR,NCR_Hairtail (Espada)
Soft bottom,Hairtail (Espada),Trichiurus spp,34,Misc. demersal fishes,2010.0,95.09,1601.8927036320301,NCR,NCR_Hairtail (Espada)
Soft bottom,Hairtail (Espada),Trichiurus spp,34,Misc. demersal fishes,2011.0,32.65,1832.36583280283,NCR,NCR_Hairtail (Espada)
Soft bottom,Hairtail (Espada),Trichiurus spp,34,Misc. demersal fishes,2012.0,93.53,2083.06095413387,NCR,NCR_Hairtail (Espada)
Soft bottom,Hairtail (Espada),Trichiurus spp,34,Misc. demersal fishes,2013.0,321.5,2324.435147130925,NCR,NCR_Hairtail (Espada)
Soft bottom,Hairtail (Espada),Trichiurus spp,34,Misc. demersal fishes,2014.0,286.21000000000004,2312.28892651336,NCR,NCR_Hairtail (Espada)
Soft bottom,Mullet (Kapak),Mugilidae,33,Misc. coastal fishes,2002.0,65.0,936.7309604067439,NCR,NCR_Mullet (Kapak)
Soft bottom,Mullet (Kapak),Mugilidae,33,Misc. coastal fishes,2003.0,30.0,615.565263181818,NCR,NCR_Mullet (Kapak)
Soft bottom,Mullet (Kapak),Mugilidae,33,Misc. coastal fishes,2004.0,91.88,720.7020611038945,NCR,NCR_Mullet (Kapak)
Soft bottom,Mullet (Kapak),Mugilidae,33,Misc. coastal fishes,2005.0,1148.8600000000001,506.642638247661,NCR,NCR_Mullet (Kapak)
Soft bottom,Mullet (Kapak),Mugilidae,33,Misc. coastal fishes,2006.0,773.55,639.5137494376385,NCR,NCR_Mullet (Kapak)
Soft bottom,Mullet (Kapak),Mugilidae,33,Misc. coastal fishes,2007.0,678.48,570.7981885049201,NCR,NCR_Mullet (Kapak)
Soft bottom,Mullet (Kapak),Mugilidae,33,Misc. coastal fishes,2008.0,624.26,699.052696447191,NCR,NCR_Mullet (Kapak)
Soft bottom,Mullet (Kapak),Mugilidae,33,Misc. coastal fishes,2009.0,434.46000000000004,701.18277721667,NCR,NCR_Mullet (Kapak)
Soft bottom,Mullet (Kapak),Mugilidae,33,Misc. coastal fishes,2010.0,334.33000000000004,651.417926656974,NCR,NCR_Mullet (Kapak)
Soft bottom,Mullet (Kapak),Mugilidae,33,Misc. coastal fishes,2011.0,333.54999999999995,814.5362571285895,NCR,NCR_Mullet (Kapak)
Soft bottom,Mullet (Kapak),Mugilidae,33,Misc. coastal fishes,2012.0,277.07,818.0789373772825,NCR,NCR_Mullet (Kapak)
Soft bottom,Mullet (Kapak),Mugilidae,33,Misc. coastal fishes,2013.0,302.03999999999996,822.012174286997,NCR,NCR_Mullet (Kapak)
Soft bottom,Mullet (Kapak),Mugilidae,33,Misc. coastal fishes,2014.0,476.95000000000005,879.0177354171869,NCR,NCR_Mullet (Kapak)
Hard bottom,Parrot fish (Loro),Scaridae,33,Misc. coastal fishes,2002.0,165.0,823.58468569697,NCR,NCR_Parrot fish (Loro)
Hard bottom,Parrot fish (Loro),Scaridae,33,Misc. coastal fishes,2003.0,26.0,1010.50244,NCR,NCR_Parrot fish (Loro)
Hard bottom,Parrot fish (Loro),Scaridae,33,Misc. coastal fishes,2004.0,65.93,696.497155527378,NCR,NCR_Parrot fish (Loro)
Hard bottom,Parrot fish (Loro),Scaridae,33,Misc. coastal fishes,2005.0,32.74,787.709755230605,NCR,NCR_Parrot fish (Loro)
Hard bottom,Parrot fish (Loro),Scaridae,33,Misc. coastal fishes,2006.0,14.6,1472.00869233973,NCR,NCR_Parrot fish (Loro)
Hard bottom,Parrot fish (Loro),Scaridae,33,Misc. coastal fishes,2007.0,7.5200000000000005,1233.96323709836,NCR,NCR_Parrot fish (Loro)
Hard bottom,Parrot fish (Loro),Scaridae,33,Misc. coastal fishes,2008.0,43.29,1582.85716330631,NCR,NCR_Parrot fish (Loro)
Hard bottom,Parrot fish (Loro),Scaridae,33,Misc. coastal fishes,2009.0,45.48,1453.050360635,NCR,NCR_Parrot fish (Loro)
Hard bottom,Parrot fish (Loro),Scaridae,33,Misc. coastal fishes,2010.0,48.160000000000004,1393.914514883235,NCR,NCR_Parrot fish (Loro)
Hard bottom,Parrot fish (Loro),Scaridae,33,Misc. coastal fishes,2011.0,55.71,1652.22143074636,NCR,NCR_Parrot fish (Loro)
Hard bottom,Parrot fish (Loro),Scaridae,33,Misc. coastal fishes,2012.0,50.5,1888.0763399192101,NCR,NCR_Parrot fish (Loro)
Hard bottom,Parrot fish (Loro),Scaridae,33,Misc. coastal fishes,2013.0,42.12,1803.74206837797,NCR,NCR_Parrot fish (Loro)
Hard bottom,Parrot fish (Loro),Scaridae,33,Misc. coastal fishes,2014.0,52.05,1429.64581442113,NCR,NCR_Parrot fish (Loro)
Soft bottom,Porgies (Pargo),Calamus spp,33,Misc. coastal fishes,2002.0,10.0,968.99225,NCR,NCR_Porgies (Pargo)
Soft bottom,Porgies (Pargo),Calamus spp,33,Misc. coastal fishes,2003.0,6.0,922.50925,NCR,NCR_Porgies (Pargo)
Soft bottom,Porgies (Pargo),Calamus spp,33,Misc. coastal fishes,2004.0,9.24,614.5215975485085,NCR,NCR_Porgies (Pargo)
Soft bottom,Porgies (Pargo),Calamus spp,33,Misc. coastal fishes,2005.0,10.0,1035.83229036,NCR,NCR_Porgies (Pargo)
Soft bottom,Porgies (Pargo),Calamus spp,33,Misc. coastal fishes,2006.0,0.0,NaN,NCR,NCR_Porgies (Pargo)
Soft bottom,Porgies (Pargo),Calamus spp,33,Misc. coastal fishes,2007.0,0.2,2816.90136,NCR,NCR_Porgies (Pargo)
Soft bottom,Porgies (Pargo),Calamus spp,33,Misc. coastal fishes,2008.0,0.0,NaN,NCR,NCR_Porgies (Pargo)
Soft bottom,Porgies (Pargo),Calamus spp,33,Misc. coastal fishes,2009.0,0.0,NaN,NCR,NCR_Porgies (Pargo)
Soft bottom,Porgies (Pargo),Calamus spp,33,Misc. coastal fishes,2010.0,0.4,1773.44272,NCR,NCR_Porgies (Pargo)
Soft bottom,Porgies (Pargo),Calamus spp,33,Misc. coastal fishes,2011.0,0.28,3232.50984,NCR,NCR_Porgies (Pargo)
Soft bottom,Porgies (Pargo),Calamus spp,33,Misc. coastal fishes,2012.0,0.8,2977.740886,NCR,NCR_Porgies (Pargo)
Soft bottom,Porgies (Pargo),Calamus spp,33,Misc. coastal fishes,2013.0,0.0,NaN,NCR,NCR_Porgies (Pargo)
Soft bottom,Porgies (Pargo),Calamus spp,33,Misc. coastal fishes,2014.0,0.0,NaN,NCR,NCR_Porgies (Pargo)
Soft bottom,Siganid (Samaral),Siganus spp,33,Misc. coastal fishes,2002.0,29.0,1521.3178325,NCR,NCR_Siganid (Samaral)
Soft bottom,Siganid (Samaral),Siganus spp,33,Misc. coastal fishes,2003.0,34.0,1988.850587365595,NCR,NCR_Siganid (Samaral)
Soft bottom,Siganid (Samaral),Siganus spp,33,Misc. coastal fishes,2004.0,52.02,1325.97025683339,NCR,NCR_Siganid (Samaral)
Soft bottom,Siganid (Samaral),Siganus spp,33,Misc. coastal fishes,2005.0,98.63,2058.860703748395,NCR,NCR_Siganid (Samaral)
Soft bottom,Siganid (Samaral),Siganus spp,33,Misc. coastal fishes,2006.0,114.22999999999999,2149.47952223863,NCR,NCR_Siganid (Samaral)
Soft bottom,Siganid (Samaral),Siganus spp,33,Misc. coastal fishes,2007.0,82.41,2308.467967033535,NCR,NCR_Siganid (Samaral)
Soft bottom,Siganid (Samaral),Siganus spp,33,Misc. coastal fishes,2008.0,55.620000000000005,2635.61739633031,NCR,NCR_Siganid (Samaral)
Soft bottom,Siganid (Samaral),Siganus spp,33,Misc. coastal fishes,2009.0,34.7,3078.579267311085,NCR,NCR_Siganid (Samaral)
Soft bottom,Siganid (Samaral),Siganus spp,33,Misc. coastal fishes,2010.0,37.1,3253.935041118645,NCR,NCR_Siganid (Samaral)
Soft bottom,Siganid (Samaral),Siganus spp,33,Misc. coastal fishes,2011.0,46.11,3521.25121154972,NCR,NCR_Siganid (Samaral)
Soft bottom,Siganid (Samaral),Siganus spp,33,Misc. coastal fishes,2012.0,50.84,3974.263682449535,NCR,NCR_Siganid (Samaral)
Soft bottom,Siganid (Samaral),Siganus spp,33,Misc. coastal fishes,2013.0,42.58,3926.77366956262,NCR,NCR_Siganid (Samaral)
Soft bottom,Siganid (Samaral),Siganus spp,33,Misc. coastal fishes,2014.0,43.459999999999994,3642.9778151116598,NCR,NCR_Siganid (Samaral)
Soft bottom,Slipmouth (Sapsap),Leiognathus spp,33,Misc. coastal fishes,2002.0,362.0,791.4198568033755,NCR,NCR_Slipmouth (Sapsap)
Soft bottom,Slipmouth (Sapsap),Leiognathus spp,33,Misc. coastal fishes,2003.0,397.0,1022.6755223014981,NCR,NCR_Slipmouth (Sapsap)
Soft bottom,Slipmouth (Sapsap),Leiognathus spp,33,Misc. coastal fishes,2004.0,372.41,948.2583393860325,NCR,NCR_Slipmouth (Sapsap)
Soft bottom,Slipmouth (Sapsap),Leiognathus spp,33,Misc. coastal fishes,2005.0,526.41,788.6182282464645,NCR,NCR_Slipmouth (Sapsap)
Soft bottom,Slipmouth (Sapsap),Leiognathus spp,33,Misc. coastal fishes,2006.0,138.44,1426.19224441696,NCR,NCR_Slipmouth (Sapsap)
Soft bottom,Slipmouth (Sapsap),Leiognathus spp,33,Misc. coastal fishes,2007.0,156.52,1474.60867878229,NCR,NCR_Slipmouth (Sapsap)
Soft bottom,Slipmouth (Sapsap),Leiognathus spp,33,Misc. coastal fishes,2008.0,222.47000000000003,1452.50233479289,NCR,NCR_Slipmouth (Sapsap)
Soft bottom,Slipmouth (Sapsap),Leiognathus spp,33,Misc. coastal fishes,2009.0,363.38,1602.6824061360799,NCR,NCR_Slipmouth (Sapsap)
Soft bottom,Slipmouth (Sapsap),Leiognathus spp,33,Misc. coastal fishes,2010.0,357.25,1656.317741946395,NCR,NCR_Slipmouth (Sapsap)
Soft bottom,Slipmouth (Sapsap),Leiognathus spp,33,Misc. coastal fishes,2011.0,281.27,1770.68120898481,NCR,NCR_Slipmouth (Sapsap)
Soft bottom,Slipmouth (Sapsap),Leiognathus spp,33,Misc. coastal fishes,2012.0,379.8,1999.0904511220199,NCR,NCR_Slipmouth (Sapsap)
Soft bottom,Slipmouth (Sapsap),Leiognathus spp,33,Misc. coastal fishes,2013.0,579.74,1766.231129087465,NCR,NCR_Slipmouth (Sapsap)
Soft bottom,Slipmouth (Sapsap),Leiognathus spp,33,Misc. coastal fishes,2014.0,1441.4,1470.7394430443435,NCR,NCR_Slipmouth (Sapsap)
Hard bottom,Snapper (Maya-maya),Lutjanus spp,33,Misc. coastal fishes,2002.0,18.0,1736.64944361111,NCR,NCR_Snapper (Maya-maya)
Hard bottom,Snapper (Maya-maya),Lutjanus spp,33,Misc. coastal fishes,2003.0,4.0,2154.05909875,NCR,NCR_Snapper (Maya-maya)
Hard bottom,Snapper (Maya-maya),Lutjanus spp,33,Misc. coastal fishes,2004.0,11.57,1509.41697977182,NCR,NCR_Snapper (Maya-maya)
Hard bottom,Snapper (Maya-maya),Lutjanus spp,33,Misc. coastal fishes,2005.0,16.18,1395.58127165637,NCR,NCR_Snapper (Maya-maya)
Hard bottom,Snapper (Maya-maya),Lutjanus spp,33,Misc. coastal fishes,2006.0,7.0,2338.72536,NCR,NCR_Snapper (Maya-maya)
Hard bottom,Snapper (Maya-maya),Lutjanus spp,33,Misc. coastal fishes,2007.0,0.0,NaN,NCR,NCR_Snapper (Maya-maya)
Hard bottom,Snapper (Maya-maya),Lutjanus spp,33,Misc. coastal fishes,2008.0,1.0,3534.97294059,NCR,NCR_Snapper (Maya-maya)
Hard bottom,Snapper (Maya-maya),Lutjanus spp,33,Misc. coastal fishes,2009.0,1.2000000000000002,2516.77848,NCR,NCR_Snapper (Maya-maya)
Hard bottom,Snapper (Maya-maya),Lutjanus spp,33,Misc. coastal fishes,2010.0,0.16,2549.32391,NCR,NCR_Snapper (Maya-maya)
Hard bottom,Snapper (Maya-maya),Lutjanus spp,33,Misc. coastal fishes,2011.0,0.4,4086.816012,NCR,NCR_Snapper (Maya-maya)
Hard bottom,Snapper (Maya-maya),Lutjanus spp,33,Misc. coastal fishes,2012.0,0.08,4854.36884,NCR,NCR_Snapper (Maya-maya)
Hard bottom,Snapper (Maya-maya),Lutjanus spp,33,Misc. coastal fishes,2013.0,3.7600000000000002,4267.816983116885,NCR,NCR_Snapper (Maya-maya)
Hard bottom,Snapper (Maya-maya),Lutjanus spp,33,Misc. coastal fishes,2014.0,2.6,4757.88298375,NCR,NCR_Snapper (Maya-maya)
Soft bottom,Threadfin bream (Bisugo),Nemipterus spp,33,Misc. coastal fishes,2002.0,673.0,1341.205858186871,NCR,NCR_Threadfin bream (Bisugo)
Soft bottom,Threadfin bream (Bisugo),Nemipterus spp,33,Misc. coastal fishes,2003.0,1053.0,1352.8903720251951,NCR,NCR_Threadfin bream (Bisugo)
Soft bottom,Threadfin bream (Bisugo),Nemipterus spp,33,Misc. coastal fishes,2004.0,1665.58,1501.77329073839,NCR,NCR_Threadfin bream (Bisugo)
Soft bottom,Threadfin bream (Bisugo),Nemipterus spp,33,Misc. coastal fishes,2005.0,5551.54,1348.725530439255,NCR,NCR_Threadfin bream (Bisugo)
Soft bottom,Threadfin bream (Bisugo),Nemipterus spp,33,Misc. coastal fishes,2006.0,7670.089999999999,1583.96243394354,NCR,NCR_Threadfin bream (Bisugo)
Soft bottom,Threadfin bream (Bisugo),Nemipterus spp,33,Misc. coastal fishes,2007.0,8750.83,1738.997892586,NCR,NCR_Threadfin bream (Bisugo)
Soft bottom,Threadfin bream (Bisugo),Nemipterus spp,33,Misc. coastal fishes,2008.0,7038.84,1773.88192939673,NCR,NCR_Threadfin bream (Bisugo)
Soft bottom,Threadfin bream (Bisugo),Nemipterus spp,33,Misc. coastal fishes,2009.0,5934.28,1870.6445344087601,NCR,NCR_Threadfin bream (Bisugo)
Soft bottom,Threadfin bream (Bisugo),Nemipterus spp,33,Misc. coastal fishes,2010.0,5398.46,2013.6737391849451,NCR,NCR_Threadfin bream (Bisugo)
Soft bottom,Threadfin bream (Bisugo),Nemipterus spp,33,Misc. coastal fishes,2011.0,6325.54,2041.63155816992,NCR,NCR_Threadfin bream (Bisugo)
Soft bottom,Threadfin bream (Bisugo),Nemipterus spp,33,Misc. coastal fishes,2012.0,5202.06,2397.17022704341,NCR,NCR_Threadfin bream (Bisugo)
Soft bottom,Threadfin bream (Bisugo),Nemipterus spp,33,Misc. coastal fishes,2013.0,3465.46,2632.155613268855,NCR,NCR_Threadfin bream (Bisugo)
Soft bottom,Threadfin bream (Bisugo),Nemipterus spp,33,Misc. coastal fishes,2014.0,1496.97,2254.878310967815,NCR,NCR_Threadfin bream (Bisugo)
Soft bottom,Acetes (Alamang),Acetes sibogae,45,"Shrimps, prawns",2002.0,97.0,272.716375515464,NEGROS ISLAND REGION (NIR),NEGROS ISLAND REGION (NIR)_Acetes (Alamang)
Soft bottom,Acetes (Alamang),Acetes sibogae,45,"Shrimps, prawns",2003.0,108.0,450.1400557228915,NEGROS ISLAND REGION (NIR),NEGROS ISLAND REGION (NIR)_Acetes (Alamang)
Soft bottom,Acetes (Alamang),Acetes sibogae,45,"Shrimps, prawns",2004.0,54.25,476.23914648013,NEGROS ISLAND REGION (NIR),NEGROS ISLAND REGION (NIR)_Acetes (Alamang)
Soft bottom,Acetes (Alamang),Acetes sibogae,45,"Shrimps, prawns",2005.0,221.07000000000002,656.1595883514457,NEGROS ISLAND REGION (NIR),NEGROS ISLAND REGION (NIR)_Acetes (Alamang)
Soft bottom,Acetes (Alamang),Acetes sibogae,45,"Shrimps, prawns",2006.0,202.10000000000002,610.5750397785105,NEGROS ISLAND REGION (NIR),NEGROS ISLAND REGION (NIR)_Acetes (Alamang)
Soft bottom,Acetes (Alamang),Acetes sibogae,45,"Shrimps, prawns",2007.0,205.54,687.721728268406,NEGROS ISLAND REGION (NIR),NEGROS ISLAND REGION (NIR)_Acetes (Alamang)
Soft bottom,Acetes (Alamang),Acetes sibogae,45,"Shrimps, prawns",2008.0,217.51,810.9564294182251,NEGROS ISLAND REGION (NIR),NEGROS ISLAND REGION (NIR)_Acetes (Alamang)
Soft bottom,Acetes (Alamang),Acetes sibogae,45,"Shrimps, prawns",2009.0,166.17000000000002,736.5241683996073,NEGROS ISLAND REGION (NIR),NEGROS ISLAND REGION (NIR)_Acetes (Alamang)
Soft bottom,Acetes (Alamang),Acetes sibogae,45,"Shrimps, prawns",2010.0,75.8,934.9780805124265,NEGROS ISLAND REGION (NIR),NEGROS ISLAND REGION (NIR)_Acetes (Alamang)
Soft bottom,Acetes (Alamang),Acetes sibogae,45,"Shrimps, prawns",2011.0,113.17999999999999,986.3060984510483,NEGROS ISLAND REGION (NIR),NEGROS ISLAND REGION (NIR)_Acetes (Alamang)
Soft bottom,Acetes (Alamang),Acetes sibogae,45,"Shrimps, prawns",2012.0,306.84999999999997,1116.6575731570101,NEGROS ISLAND REGION (NIR),NEGROS ISLAND REGION (NIR)_Acetes (Alamang)
Soft bottom,Acetes (Alamang),Acetes sibogae,45,"Shrimps, prawns",2013.0,127.69,1144.0689950815386,NEGROS ISLAND REGION (NIR),NEGROS ISLAND REGION (NIR)_Acetes (Alamang)
Soft bottom,Acetes (Alamang),Acetes sibogae,45,"Shrimps, prawns",2014.0,288.68,982.6485961843855,NEGROS ISLAND REGION (NIR),NEGROS ISLAND REGION (NIR)_Acetes (Alamang)
Soft bottom,Blue crab (Alimasag),Callinectes sapidus,42,"Crabs, sea-spiders",2002.0,9544.0,941.179697013799,NEGROS ISLAND REGION (NIR),NEGROS ISLAND REGION (NIR)_Blue crab (Alimasag)
Soft bottom,Blue crab (Alimasag),Callinectes sapidus,42,"Crabs, sea-spiders",2003.0,8413.0,787.7554405003234,NEGROS ISLAND REGION (NIR),NEGROS ISLAND REGION (NIR)_Blue crab (Alimasag)
Soft bottom,Blue crab (Alimasag),Callinectes sapidus,42,"Crabs, sea-spiders",2004.0,8118.87,975.4972198220183,NEGROS ISLAND REGION (NIR),NEGROS ISLAND REGION (NIR)_Blue crab (Alimasag)
Soft bottom,Blue crab (Alimasag),Callinectes sapidus,42,"Crabs, sea-spiders",2005.0,7136.919999999999,1444.7803730628034,NEGROS ISLAND REGION (NIR),NEGROS ISLAND REGION (NIR)_Blue crab (Alimasag)
Soft bottom,Blue crab (Alimasag),Callinectes sapidus,42,"Crabs, sea-spiders",2006.0,5309.91,1774.6527374559735,NEGROS ISLAND REGION (NIR),NEGROS ISLAND REGION (NIR)_Blue crab (Alimasag)
Soft bottom,Blue crab (Alimasag),Callinectes sapidus,42,"Crabs, sea-spiders",2007.0,3620.42,2109.3418725060365,NEGROS ISLAND REGION (NIR),NEGROS ISLAND REGION (NIR)_Blue crab (Alimasag)
Soft bottom,Blue crab (Alimasag),Callinectes sapidus,42,"Crabs, sea-spiders",2008.0,4259.91,2441.5144028405966,NEGROS ISLAND REGION (NIR),NEGROS ISLAND REGION (NIR)_Blue crab (Alimasag)
Soft bottom,Blue crab (Alimasag),Callinectes sapidus,42,"Crabs, sea-spiders",2009.0,1896.0500000000002,2349.8164244168865,NEGROS ISLAND REGION (NIR),NEGROS ISLAND REGION (NIR)_Blue crab (Alimasag)
Soft bottom,Blue crab (Alimasag),Callinectes sapidus,42,"Crabs, sea-spiders",2010.0,545.13,2611.33665009683,NEGROS ISLAND REGION (NIR),NEGROS ISLAND REGION (NIR)_Blue crab (Alimasag)
Soft bottom,Blue crab (Alimasag),Callinectes sapidus,42,"Crabs, sea-spiders",2011.0,505.27,2930.24283329735,NEGROS ISLAND REGION (NIR),NEGROS ISLAND REGION (NIR)_Blue crab (Alimasag)
Soft bottom,Blue crab (Alimasag),Callinectes sapidus,42,"Crabs, sea-spiders",2012.0,4053.19,3452.242800306097,NEGROS ISLAND REGION (NIR),NEGROS ISLAND REGION (NIR)_Blue crab (Alimasag)
Soft bottom,Blue crab (Alimasag),Callinectes sapidus,42,"Crabs, sea-spiders",2013.0,4482.429999999999,3345.686882104597,NEGROS ISLAND REGION (NIR),NEGROS ISLAND REGION (NIR)_Blue crab (Alimasag)
Soft bottom,Blue crab (Alimasag),Callinectes sapidus,42,"Crabs, sea-spiders",2014.0,3979.98,3358.832152992187,NEGROS ISLAND REGION (NIR),NEGROS ISLAND REGION (NIR)_Blue crab (Alimasag)
Hard bottom,Caesio (Dalagang-bukid),Caesionidae,33,Misc. coastal fishes,2002.0,75.0,943.8355776398457,NEGROS ISLAND REGION (NIR),NEGROS ISLAND REGION (NIR)_Caesio (Dalagang-bukid)
Hard bottom,Caesio (Dalagang-bukid),Caesionidae,33,Misc. coastal fishes,2003.0,43.0,861.521138472222,NEGROS ISLAND REGION (NIR),NEGROS ISLAND REGION (NIR)_Caesio (Dalagang-bukid)
Hard bottom,Caesio (Dalagang-bukid),Caesionidae,33,Misc. coastal fishes,2004.0,41.19,1044.3297940188195,NEGROS ISLAND REGION (NIR),NEGROS ISLAND REGION (NIR)_Caesio (Dalagang-bukid)
Hard bottom,Caesio (Dalagang-bukid),Caesionidae,33,Misc. coastal fishes,2005.0,70.66,1097.9670309082949,NEGROS ISLAND REGION (NIR),NEGROS ISLAND REGION (NIR)_Caesio (Dalagang-bukid)
Hard bottom,Caesio (Dalagang-bukid),Caesionidae,33,Misc. coastal fishes,2006.0,130.2,1241.584066942771,NEGROS ISLAND REGION (NIR),NEGROS ISLAND REGION (NIR)_Caesio (Dalagang-bukid)
Hard bottom,Caesio (Dalagang-bukid),Caesionidae,33,Misc. coastal fishes,2007.0,158.29,1583.073351700195,NEGROS ISLAND REGION (NIR),NEGROS ISLAND REGION (NIR)_Caesio (Dalagang-bukid)
Hard bottom,Caesio (Dalagang-bukid),Caesionidae,33,Misc. coastal fishes,2008.0,159.5,1865.2628603949802,NEGROS ISLAND REGION (NIR),NEGROS ISLAND REGION (NIR)_Caesio (Dalagang-bukid)
Hard bottom,Caesio (Dalagang-bukid),Caesionidae,33,Misc. coastal fishes,2009.0,178.97,1281.4099970884276,NEGROS ISLAND REGION (NIR),NEGROS ISLAND REGION (NIR)_Caesio (Dalagang-bukid)
Hard bottom,Caesio (Dalagang-bukid),Caesionidae,33,Misc. coastal fishes,2010.0,84.11,1633.7946704327933,NEGROS ISLAND REGION (NIR),NEGROS ISLAND REGION (NIR)_Caesio (Dalagang-bukid)
Hard bottom,Caesio (Dalagang-bukid),Caesionidae,33,Misc. coastal fishes,2011.0,471.85,2029.1212829154833,NEGROS ISLAND REGION (NIR),NEGROS ISLAND REGION (NIR)_Caesio (Dalagang-bukid)
Hard bottom,Caesio (Dalagang-bukid),Caesionidae,33,Misc. coastal fishes,2012.0,250.68,2140.6850779322335,NEGROS ISLAND REGION (NIR),NEGROS ISLAND REGION (NIR)_Caesio (Dalagang-bukid)
Hard bottom,Caesio (Dalagang-bukid),Caesionidae,33,Misc. coastal fishes,2013.0,210.3,2199.3590112666434,NEGROS ISLAND REGION (NIR),NEGROS ISLAND REGION (NIR)_Caesio (Dalagang-bukid)
Hard bottom,Caesio (Dalagang-bukid),Caesionidae,33,Misc. coastal fishes,2014.0,250.09,2285.9958606956475,NEGROS ISLAND REGION (NIR),NEGROS ISLAND REGION (NIR)_Caesio (Dalagang-bukid)
Soft bottom,Goatfish (Saramulyete),Upeneus spp,33,Misc. coastal fishes,2002.0,1168.0,763.4681343865303,NEGROS ISLAND REGION (NIR),NEGROS ISLAND REGION (NIR)_Goatfish (Saramulyete)
Soft bottom,Goatfish (Saramulyete),Upeneus spp,33,Misc. coastal fishes,2003.0,831.0,724.817089892202,NEGROS ISLAND REGION (NIR),NEGROS ISLAND REGION (NIR)_Goatfish (Saramulyete)
Soft bottom,Goatfish (Saramulyete),Upeneus spp,33,Misc. coastal fishes,2004.0,902.93,801.6458739993637,NEGROS ISLAND REGION (NIR),NEGROS ISLAND REGION (NIR)_Goatfish (Saramulyete)
